SUPERFAKER	1968.5
16676_1	1976.9167
21475_0	1977.4583
18570_0	1978.4375
22477_1	1978.5208
24206_0	1978.5833
23692_0	1978.6458
10360_0	1979.1667
24889_0	1979.3958
10976_1	1979.5208
24236_0	1980.1042
17029_0	1980.25
21294_0	1980.7708
20655_0	1980.8333
16195_1	1980.8958
18719_0	1980.9792
18293_1	1980.9792
23056_1	1981.0833
18887_0	1981.0833
18503_0	1981.2917
25996_0	1981.3125
20489_0	1981.3125
20527_0	1981.4583
20685_0	1982.0
11568_0	1982.125
14217_1	1982.4583
22626_0	1982.7083
19194_0	1982.75
16471_0	1982.7917
4399_0	1982.875
9006_1	1983.0625
16341_1	1983.2083
15681_1	1983.2292
23419_1	1983.3333
25443_0	1983.6667
27171_0	1983.9583
26999_0	1984.0625
23115_0	1984.3542
19208_1	1984.4375
8658_1	1984.4792
24644_1	1984.5208
27129_1	1984.6667
18015_1	1984.7292
21120_1	1984.7917
19384_0	1984.9375
29274_0	1984.9583
27113_0	1985.0
25206_1	1985.0208
33393_1	1985.1667
12893_0	1985.2292
14068_1	1985.2292
28383_0	1985.2708
13727_1	1985.2917
24366_0	1985.3958
11480_1	1985.875
29826_0	1986.1667
26746_0	1986.2708
25708_1	1986.3542
32279_1	1986.4167
27159_0	1986.5625
10773_0	1986.6875
15777_1	1987.0625
32702_0	1987.25
10363_1	1987.2917
14803_1	1987.5417
23833_1	1987.6667
25072_1	1987.875
36089_0	1988.2917
8508_1	1988.3958
30867_0	1988.4375
30126_1	1988.4792
33280_1	1988.6458
27593_0	1988.8958
30505_0	1989.0
9910_1	1989.0833
32668_0	1989.75
20532_1	1989.9375
30926_1	1990.0208
13177_1	1990.0417
22709_0	1990.3542
6292_0	1990.9792
29681_1	1990.9792
27203_1	1991.1458
29193_1	1992.0833
29488_1	1992.2917
21481_1	1992.4792
34852_1	1992.5
36085_0	1992.5833
37729_0	1992.5833
17621_0	1992.8125
33664_0	1992.875
25927_0	1993.0417
8569_1	1993.0625
35237_0	1993.2292
34299_1	1993.25
40569_0	1993.375
37766_1	1993.5208
28752_1	1993.5417
41499_1	1993.625
39935_1	1993.7708
17871_1	1994.0417
37299_0	1994.2083
43166_0	1994.2708
43925_0	1994.2708
22422_1	1994.3542
33402_0	1994.7708
37156_1	1994.7708
38390_0	1994.7917
42997_1	1995.4375
33307_0	1995.625
29049_1	1995.7083
38343_1	1995.7917
41383_1	1995.8333
40217_0	1996.1042
38272_0	1996.1458
44818_0	1996.2917
41482_1	1996.5417
31164_0	1996.6042
15326_1	1996.8958
11031_0	1997.4375
26067_1	1997.4583
33028_1	1997.6875
39697_1	1997.75
49431_1	1997.875
23753_0	1997.8958
44275_1	1997.8958
42569_1	1997.8958
30538_0	1997.9167
36102_0	1997.9167
21355_1	1997.9167
47457_0	1998.2083
40625_0	1998.25
48766_0	1998.3958
43466_0	1998.5208
47715_1	1998.6042
32725_0	1998.75
44214_1	1998.7708
32790_1	1998.875
43658_0	1998.9792
32013_1	1999.3125
38883_0	1999.4792
43346_1	1999.5833
29078_0	1999.6458
44176_0	1999.7917
39959_1	2000.0
22936_0	2000.0208
27859_1	2000.125
47344_1	2000.125
41718_1	2000.1667
21320_1	2000.1667
37012_0	2000.3542
45902_1	2000.7083
48945_0	2000.7917
50913_1	2000.8542
25047_0	2000.9375
43274_0	2000.9792
30439_1	2001.0208
31061_1	2001.125
41503_0	2001.2083
45619_1	2001.3542
25246_0	2001.5417
36727_1	2001.5417
44983_1	2001.5625
27612_0	2001.5833
33644_0	2001.625
17052_0	2001.7083
35399_0	2001.8333
20962_0	2001.8958
41729_0	2001.9167
26422_0	2002.0833
40740_1	2002.1667
35157_1	2002.2292
31503_0	2002.2708
47494_1	2002.3333
45108_1	2002.3958
49679_1	2002.5208
51988_1	2002.5417
33707_1	2002.5625
46381_0	2002.75
52571_1	2002.7917
48069_0	2002.9167
51673_0	2003.0625
48607_0	2003.0625
55914_1	2003.2708
29941_0	2003.2917
45009_1	2003.2917
20436_0	2003.3542
50973_1	2003.4583
51687_1	2003.4583
52432_0	2003.4792
22099_0	2003.5
31953_0	2003.5625
46231_0	2003.7083
34689_0	2003.7083
15542_1	2003.8125
46633_0	2003.9792
42819_1	2004.0625
31612_0	2004.25
22167_0	2004.375
61047_0	2004.5
49453_1	2004.5417
6583_1	2004.5417
20333_1	2004.7917
29520_0	2004.9167
48977_0	2005.0417
43886_1	2005.0833
55958_0	2005.1458
18783_0	2005.1667
41085_0	2005.2917
34363_1	2005.3125
53301_1	2005.3125
43575_0	2005.4167
52244_0	2005.5
39126_0	2005.5833
33314_0	2005.8542
16527_0	2005.9167
24487_0	2005.9792
16170_1	2006.0417
55212_1	2006.1875
45426_1	2006.1875
49632_0	2006.25
35698_0	2006.2708
48284_0	2006.3333
21048_0	2006.4167
30492_1	2006.5208
25198_1	2006.5417
44326_0	2006.5417
58441_1	2006.6667
55472_0	2006.75
49420_0	2006.7917
46338_0	2006.8333
55140_0	2006.9792
55088_0	2007.0
51992_1	2007.0
41062_1	2007.0
37844_0	2007.0417
51495_0	2007.1042
57210_0	2007.375
47169_0	2007.4375
30150_0	2007.5625
29870_0	2007.625
52508_0	2007.7083
55880_0	2007.75
25254_1	2007.7917
64827_0	2007.8333
39618_1	2007.875
58218_1	2007.8958
51372_1	2007.9167
32307_1	2008.0625
58309_0	2008.2292
23089_0	2008.3125
63650_1	2008.375
59890_1	2008.5208
65405_0	2008.5625
58423_0	2008.625
49910_1	2008.75
59784_0	2008.7708
41790_0	2008.8958
57292_1	2008.9375
56754_0	2009.0417
29632_1	2009.2083
43099_0	2009.3542
38516_1	2009.4375
52605_0	2009.4583
57174_1	2009.4792
66567_0	2009.5417
49878_1	2009.6875
57916_0	2009.7292
31626_0	2009.8333
70773_1	2009.8542
42102_1	2009.8542
40315_0	2009.8542
28981_1	2009.9583
14949_0	2010.0833
56504_1	2010.25
34338_1	2010.2917
71488_0	2010.375
68271_0	2010.4583
57435_1	2010.6875
41644_1	2010.7292
55628_1	2010.8958
73504_0	2011.0625
50162_1	2011.125
65392_0	2011.1875
37342_0	2011.2083
62816_0	2011.4167
53523_1	2011.5833
64659_0	2011.6042
37759_1	2011.7292
26788_1	2011.7708
37655_1	2011.8542
72642_0	2011.9583
28244_1	2011.9792
54495_0	2012.25
17358_1	2012.2917
27372_1	2012.4583
45712_0	2012.5833
31744_0	2012.7292
67048_0	2012.7917
39723_0	2012.9167
55133_0	2012.9375
72031_0	2013.1042
54086_0	2013.1042
63134_0	2013.1667
20936_1	2013.375
19177_1	2013.5
54180_1	2013.5417
76248_1	2013.9375
61489_1	2013.9583
78458_0	2014.0208
21883_1	2014.0208
55396_1	2014.1667
30245_1	2014.3125
76822_1	2014.5
69315_0	2014.5208
65797_0	2014.5417
69798_0	2014.8542
37136_1	2015.0208
73032_1	2015.0417
55797_1	2015.1458
36187_0	2015.3542
77969_0	2015.4583
18290_1	2015.5
59381_1	2015.5
70271_0	2015.5417
67541_0	2015.6458
62864_1	2015.7708
74415_1	2015.8333
63049_1	2015.875
42075_0	2015.9583
58674_0	2015.9583
75382_0	2016.1042
45189_0	2016.1458
75064_0	2016.2708
70075_0	2016.5
78855_1	2016.5208
53236_0	2016.5625
70554_1	2016.625
45986_1	2016.75
56607_0	2016.8333
61349_1	2016.8333
58007_0	2016.9167
39531_0	2016.9375
75668_0	2017.0
74867_1	2017.0417
31665_0	2017.125
81462_0	2017.5208
64397_1	2017.9583
86164_0	2018.125
79118_1	2018.7083
69617_1	2018.7917
