Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1992.0833,1992,4,8662,8516,1100,1415,0,0,0,0,0,0,1100,1415,0.0666,1881,2101
1992.1667,1992,8,8691,8555,1099,1424,0,0,0,0,0,0,1099,1424,0.0666,1893,2115
1992.2500,1992,12,8683,8565,1097,1430,0,0,0,0,0,0,1097,1430,0.0663,1902,2134
1992.3333,1992,16,8700,8588,1095,1430,0,0,0,0,0,0,1095,1430,0.0659,1910,2146
1992.4167,1992,20,8743,8607,1096,1434,0,0,0,0,0,0,1096,1434,0.0659,1919,2159
1992.5000,1992,24,8748,8621,1101,1439,0,0,0,0,0,0,1101,1439,0.0658,1932,2181
1992.5833,1992,28,8777,8658,1110,1453,0,0,0,0,0,0,1110,1453,0.0659,1945,2202
1992.6667,1992,32,8823,8696,1119,1462,0,0,0,0,0,0,1119,1462,0.0656,1961,2215
1992.7500,1992,36,8835,8704,1125,1466,0,0,0,0,0,0,1125,1466,0.0660,1974,2225
1992.8333,1992,40,8855,8719,1128,1467,0,0,0,0,0,0,1128,1467,0.0660,1988,2238
1992.9167,1992,44,8896,8761,1145,1472,0,0,0,0,0,0,1145,1472,0.0660,2008,2252
1993.0000,1993,0,8908,8776,1151,1478,0,0,0,0,0,0,1151,1478,0.0662,2019,2270
1993.0833,1993,4,8920,8798,1159,1491,0,0,0,0,0,0,1159,1491,0.0665,2036,2291
1993.1667,1993,8,8953,8820,1170,1503,0,0,0,0,0,0,1170,1503,0.0665,2054,2318
1993.2500,1993,12,8968,8830,1176,1514,0,0,0,0,0,0,1176,1514,0.0662,2070,2340
1993.3333,1993,16,8981,8852,1175,1528,0,0,0,0,0,0,1175,1528,0.0664,2085,2360
1993.4167,1993,20,9011,8878,1174,1534,0,0,0,0,0,0,1174,1534,0.0659,2096,2384
1993.5000,1993,24,9030,8901,1184,1550,0,0,0,0,0,0,1184,1550,0.0659,2112,2404
1993.5833,1993,28,9065,8946,1187,1558,0,0,0,0,0,0,1187,1558,0.0655,2126,2425
1993.6667,1993,32,9087,8982,1186,1556,0,0,0,0,0,0,1186,1556,0.0656,2135,2444
1993.7500,1993,36,9105,8998,1185,1570,0,0,0,0,0,0,1185,1570,0.0658,2143,2462
1993.8333,1993,40,9134,9017,1189,1580,0,0,0,0,0,0,1189,1580,0.0658,2157,2482
1993.9167,1993,44,9156,9037,1197,1587,0,0,0,0,0,0,1197,1587,0.0661,2175,2498
1994.0000,1994,0,9167,9052,1211,1597,0,0,0,0,0,0,1211,1597,0.0664,2195,2518
1994.0833,1994,4,9203,9072,1223,1612,0,0,0,0,0,0,1223,1612,0.0666,2213,2541
1994.1667,1994,8,9240,9109,1233,1618,0,0,0,0,0,0,1233,1618,0.0662,2226,2560
1994.2500,1994,12,9259,9127,1236,1630,0,0,0,0,0,0,1236,1630,0.0666,2239,2582
1994.3333,1994,16,9277,9155,1235,1637,0,0,0,0,0,0,1235,1637,0.0669,2252,2600
1994.4167,1994,20,9313,9180,1227,1640,0,0,0,0,0,0,1227,1640,0.0668,2259,2620
1994.5000,1994,24,9335,9187,1234,1645,0,0,0,0,0,0,1234,1645,0.0671,2277,2639
1994.5833,1994,28,9371,9211,1235,1653,0,0,0,0,0,0,1235,1653,0.0672,2293,2660
1994.6667,1994,32,9407,9259,1243,1670,0,0,0,0,0,0,1243,1670,0.0674,2311,2682
1994.7500,1994,36,9424,9278,1250,1691,0,0,0,0,0,0,1250,1691,0.0676,2326,2708
1994.8333,1994,40,9436,9289,1262,1696,0,0,0,0,0,0,1262,1696,0.0673,2343,2724
1994.9167,1994,44,9455,9339,1260,1702,0,0,0,0,0,0,1260,1702,0.0672,2355,2736
1995.0000,1995,0,9458,9358,1251,1709,0,0,0,0,0,0,1251,1709,0.0671,2364,2754
1995.0833,1995,4,9475,9382,1251,1717,0,0,0,0,0,0,1251,1717,0.0671,2379,2774
1995.1667,1995,8,9525,9424,1250,1727,0,0,0,0,0,0,1250,1727,0.0666,2389,2796
1995.2500,1995,12,9527,9434,1264,1731,0,0,0,0,0,0,1264,1731,0.0662,2412,2813
1995.3333,1995,16,9557,9459,1274,1746,0,0,0,0,0,0,1274,1746,0.0659,2434,2841
1995.4167,1995,20,9582,9500,1275,1757,0,0,0,0,0,0,1275,1757,0.0656,2444,2860
1995.5000,1995,24,9589,9506,1278,1753,0,0,0,0,0,0,1278,1753,0.0653,2457,2872
1995.5833,1995,28,9620,9540,1290,1772,0,0,0,0,0,0,1290,1772,0.0653,2475,2894
1995.6667,1995,32,9653,9577,1290,1780,0,0,0,0,0,0,1290,1780,0.0649,2488,2916
1995.7500,1995,36,9672,9588,1298,1789,0,0,0,0,0,0,1298,1789,0.0648,2503,2932
1995.8333,1995,40,9693,9604,1309,1803,0,0,0,0,0,0,1309,1803,0.0646,2529,2952
1995.9167,1995,44,9731,9634,1320,1809,0,0,0,0,0,0,1320,1809,0.0643,2547,2974
1996.0000,1996,0,9751,9649,1317,1813,0,0,0,0,0,0,1317,1813,0.0641,2556,2992
1996.0833,1996,4,9781,9662,1327,1820,0,0,0,0,0,0,1327,1820,0.0640,2577,3011
1996.1667,1996,8,9826,9711,1333,1837,0,0,0,0,0,0,1333,1837,0.0638,2597,3033
1996.2500,1996,12,9861,9718,1339,1828,0,0,0,0,0,0,1339,1828,0.0639,2614,3043
1996.3333,1996,16,9908,9734,1344,1833,0,0,0,0,0,0,1344,1833,0.0639,2631,3062
1996.4167,1996,20,9946,9791,1344,1842,0,0,0,0,0,0,1344,1842,0.0636,2641,3083
1996.5000,1996,24,9974,9814,1346,1862,0,0,0,0,0,0,1346,1862,0.0635,2656,3112
1996.5833,1996,28,10013,9829,1353,1874,0,0,0,0,0,0,1353,1874,0.0638,2673,3132
1996.6667,1996,32,10046,9868,1354,1892,0,0,0,0,0,0,1354,1892,0.0638,2684,3162
1996.7500,1996,36,10043,9887,1355,1905,0,0,0,0,0,0,1355,1905,0.0637,2697,3187
1996.8333,1996,40,10082,9912,1362,1906,0,0,0,0,0,0,1362,1906,0.0637,2715,3199
1996.9167,1996,44,10122,9945,1364,1927,0,0,0,0,0,0,1364,1927,0.0637,2733,3229
1997.0000,1997,0,10136,9962,1367,1928,0,0,0,0,0,0,1367,1928,0.0639,2746,3242
1997.0833,1997,4,10176,9995,1379,1935,0,0,0,0,0,0,1379,1935,0.0639,2770,3261
1997.1667,1997,8,10236,10042,1388,1954,0,0,0,0,0,0,1388,1954,0.0639,2789,3291
1997.2500,1997,12,10250,10036,1394,1958,0,0,0,0,0,0,1394,1958,0.0636,2802,3316
1997.3333,1997,16,10292,10062,1399,1964,0,0,0,0,0,0,1399,1964,0.0637,2820,3335
1997.4167,1997,20,10320,10110,1401,1968,0,0,0,0,0,0,1401,1968,0.0635,2830,3357
1997.5000,1997,24,10323,10131,1401,1974,0,0,0,0,0,0,1401,1974,0.0636,2850,3378
1997.5833,1997,28,10345,10152,1409,1970,0,0,0,0,0,0,1409,1970,0.0638,2872,3396
1997.6667,1997,32,10386,10192,1415,1991,0,0,0,0,0,0,1415,1991,0.0636,2889,3424
1997.7500,1997,36,10405,10195,1423,2001,0,0,0,0,0,0,1423,2001,0.0635,2906,3445
1997.8333,1997,40,10422,10212,1430,2008,0,0,0,0,0,0,1430,2008,0.0641,2925,3469
1997.9167,1997,44,10462,10252,1438,2025,0,0,0,0,0,0,1438,2025,0.0639,2941,3497
1998.0000,1998,0,10489,10270,1444,2027,0,0,0,0,0,0,1444,2027,0.0638,2957,3515
1998.0833,1998,4,10536,10302,1444,2037,0,0,0,0,0,0,1444,2037,0.0642,2971,3539
1998.1667,1998,8,10559,10333,1453,2049,0,0,0,0,0,0,1453,2049,0.0639,2994,3562
1998.2500,1998,12,10577,10353,1456,2069,0,0,0,0,0,0,1456,2069,0.0638,3012,3590
1998.3333,1998,16,10606,10370,1454,2063,0,0,0,0,0,0,1454,2063,0.0640,3027,3604
1998.4167,1998,20,10637,10395,1455,2078,0,0,0,0,0,0,1455,2078,0.0639,3043,3636
1998.5000,1998,24,10655,10417,1465,2080,0,0,0,0,0,0,1465,2080,0.0639,3066,3651
1998.5833,1998,28,10692,10459,1471,2096,0,0,0,0,0,0,1471,2096,0.0638,3081,3682
1998.6667,1998,32,10759,10498,1479,2108,0,0,0,0,0,0,1479,2108,0.0639,3098,3710
1998.7500,1998,36,10762,10506,1478,2113,0,0,0,0,0,0,1478,2113,0.0643,3112,3729
1998.8333,1998,40,10777,10541,1482,2128,0,0,0,0,0,0,1482,2128,0.0640,3131,3756
1998.9167,1998,44,10810,10578,1481,2134,0,0,0,0,0,0,1481,2134,0.0637,3141,3775
1999.0000,1999,0,10825,10595,1484,2144,0,0,0,0,0,0,1484,2144,0.0638,3158,3802
1999.0833,1999,4,10856,10630,1490,2169,0,0,0,0,0,0,1490,2169,0.0637,3174,3839
1999.1667,1999,8,10908,10691,1500,2194,0,0,0,0,0,0,1500,2194,0.0633,3194,3874
1999.2500,1999,12,10909,10700,1508,2202,0,0,0,0,0,0,1508,2202,0.0633,3213,3897
1999.3333,1999,16,10948,10746,1513,2211,0,0,0,0,0,0,1513,2211,0.0635,3230,3916
1999.4167,1999,20,10984,10796,1520,2221,0,0,0,0,0,0,1520,2221,0.0635,3252,3941
1999.5000,1999,24,11002,10802,1527,2231,0,0,0,0,0,0,1527,2231,0.0635,3270,3965
1999.5833,1999,28,11038,10837,1533,2240,0,0,0,0,0,0,1533,2240,0.0631,3289,3985
1999.6667,1999,32,11089,10878,1533,2257,0,0,0,0,0,0,1533,2257,0.0629,3301,4019
1999.7500,1999,36,11118,10883,1544,2262,0,0,0,0,0,0,1544,2262,0.0628,3323,4040
1999.8333,1999,40,11137,10922,1543,2272,0,0,0,0,0,0,1543,2272,0.0629,3335,4064
1999.9167,1999,44,11181,10960,1556,2286,0,0,0,0,0,0,1556,2286,0.0633,3359,4091
2000.0000,2000,0,11195,10954,1569,2286,0,0,0,0,0,0,1569,2286,0.0638,3380,4114
2000.0833,2000,4,11218,10964,1579,2308,4,1,0,0,0,0,1575,2307,0.0637,3401,4152
2000.1667,2000,8,11270,10989,1585,2309,6,10,0,0,0,0,1579,2299,0.0639,3415,4175
2000.2500,2000,12,11284,10998,1585,2319,7,12,0,0,0,0,1578,2307,0.0640,3433,4203
2000.3333,2000,16,11307,11017,1593,2328,12,17,0,0,0,0,1581,2311,0.0640,3450,4225
2000.4167,2000,20,11371,11054,1607,2338,14,22,0,0,0,0,1593,2316,0.0639,3470,4249
2000.5000,2000,24,11393,11080,1615,2366,16,24,0,0,0,0,1599,2342,0.0636,3489,4286
2000.5833,2000,28,11421,11107,1626,2372,18,28,0,0,0,0,1608,2344,0.0640,3518,4310
2000.6667,2000,32,11471,11137,1635,2379,20,30,0,0,0,0,1615,2349,0.0642,3538,4332
2000.7500,2000,36,11494,11154,1637,2388,21,39,0,0,0,0,1616,2349,0.0642,3554,4359
2000.8333,2000,40,11536,11194,1644,2401,21,43,0,0,0,0,1623,2358,0.0641,3572,4389
2000.9167,2000,44,11571,11231,1642,2410,27,49,0,0,0,0,1615,2361,0.0640,3584,4416
2001.0000,2001,0,11587,11245,1645,2410,29,54,0,0,0,0,1616,2356,0.0640,3601,4432
2001.0833,2001,4,11606,11256,1642,2416,33,58,0,0,0,0,1609,2358,0.0638,3613,4460
2001.1667,2001,8,11642,11303,1636,2423,33,62,0,0,0,0,1603,2361,0.0636,3627,4486
2001.2500,2001,12,11642,11317,1630,2421,38,63,0,0,0,0,1592,2358,0.0633,3637,4499
2001.3333,2001,16,11674,11332,1640,2422,38,65,0,0,0,0,1602,2357,0.0633,3656,4520
2001.4167,2001,20,11737,11375,1652,2433,42,69,0,0,0,0,1610,2364,0.0634,3678,4547
2001.5000,2001,24,11766,11358,1658,2427,47,71,0,0,0,0,1611,2356,0.0633,3693,4566
2001.5833,2001,28,11799,11385,1664,2438,56,76,0,0,0,0,1608,2362,0.0632,3714,4590
2001.6667,2001,32,11850,11424,1680,2443,56,82,0,0,0,0,1624,2361,0.0630,3742,4613
2001.7500,2001,36,11858,11433,1679,2447,59,85,0,0,0,0,1620,2362,0.0631,3757,4633
2001.8333,2001,40,11886,11452,1682,2456,64,91,0,0,0,0,1618,2365,0.0628,3777,4662
2001.9167,2001,44,11925,11495,1685,2472,69,99,0,0,0,0,1616,2373,0.0627,3796,4686
2002.0000,2002,0,11934,11519,1687,2485,72,107,0,0,0,0,1615,2378,0.0628,3811,4714
2002.0833,2002,4,11967,11570,1701,2494,73,112,0,0,0,0,1628,2382,0.0625,3834,4739
2002.1667,2002,8,11993,11625,1706,2504,74,116,0,0,0,0,1632,2388,0.0625,3853,4761
2002.2500,2002,12,12016,11632,1709,2506,80,119,0,0,0,0,1629,2387,0.0627,3871,4787
2002.3333,2002,16,12047,11671,1722,2519,87,124,0,0,0,0,1635,2395,0.0626,3892,4818
2002.4167,2002,20,12083,11719,1734,2546,86,128,0,0,0,0,1648,2418,0.0627,3917,4862
2002.5000,2002,24,12106,11740,1735,2557,91,131,0,0,0,0,1644,2426,0.0627,3932,4887
2002.5833,2002,28,12136,11770,1732,2562,90,133,0,0,0,0,1642,2429,0.0624,3948,4905
2002.6667,2002,32,12192,11807,1742,2569,95,137,0,0,0,0,1647,2432,0.0623,3970,4931
2002.7500,2002,36,12209,11811,1739,2572,95,141,0,0,0,0,1644,2431,0.0626,3983,4957
2002.8333,2002,40,12267,11836,1747,2575,101,143,0,0,0,0,1646,2432,0.0624,4000,4980
2002.9167,2002,44,12323,11896,1755,2590,107,147,0,0,0,0,1648,2443,0.0629,4023,5009
2003.0000,2003,0,12335,11907,1760,2603,112,150,0,0,0,0,1648,2453,0.0631,4039,5042
2003.0833,2003,4,12376,11935,1767,2609,113,148,0,0,0,0,1654,2461,0.0633,4054,5067
2003.1667,2003,8,12413,11963,1762,2620,113,150,0,0,0,0,1649,2470,0.0634,4067,5093
2003.2500,2003,12,12429,11965,1772,2629,114,156,0,0,0,0,1658,2473,0.0632,4091,5120
2003.3333,2003,16,12443,11986,1778,2645,114,163,0,0,0,0,1664,2482,0.0630,4116,5152
2003.4167,2003,20,12499,12044,1794,2655,115,167,0,0,0,0,1679,2488,0.0629,4145,5174
2003.5000,2003,24,12519,12051,1797,2644,119,174,0,0,0,0,1678,2470,0.0629,4164,5196
2003.5833,2003,28,12546,12080,1800,2660,123,173,0,0,0,0,1677,2487,0.0626,4188,5225
2003.6667,2003,32,12594,12135,1809,2675,124,179,0,0,0,0,1685,2496,0.0626,4210,5261
2003.7500,2003,36,12628,12143,1821,2675,126,185,0,0,0,0,1695,2490,0.0624,4228,5286
2003.8333,2003,40,12653,12180,1820,2671,130,190,0,0,0,0,1690,2481,0.0622,4240,5304
2003.9167,2003,44,12703,12230,1829,2685,135,198,0,0,0,0,1694,2487,0.0619,4259,5333
2004.0000,2004,0,12739,12261,1839,2687,138,200,0,0,0,0,1701,2487,0.0619,4282,5349
2004.0833,2004,4,12787,12295,1841,2689,141,203,0,0,0,0,1700,2486,0.0618,4298,5373
2004.1667,2004,8,12831,12347,1848,2708,143,208,0,1,0,1,1705,2500,0.0619,4316,5409
2004.2500,2004,12,12849,12366,1857,2719,150,211,1,4,1,1,1707,2508,0.0620,4339,5441
2004.3333,2004,16,12884,12383,1873,2728,153,216,2,5,1,1,1720,2512,0.0618,4370,5470
2004.4167,2004,20,12937,12432,1876,2726,157,226,7,9,4,4,1719,2500,0.0618,4386,5493
2004.5000,2004,24,12953,12450,1882,2738,162,233,10,17,6,7,1720,2505,0.0619,4410,5519
2004.5833,2004,28,12975,12495,1872,2752,168,236,14,20,9,14,1704,2516,0.0620,4426,5549
2004.6667,2004,32,13043,12553,1883,2768,172,248,18,32,12,20,1711,2520,0.0619,4451,5584
2004.7500,2004,36,13055,12579,1884,2777,172,258,20,36,16,26,1712,2519,0.0619,4473,5615
2004.8333,2004,40,13093,12587,1890,2770,178,266,28,41,20,33,1712,2504,0.0619,4492,5639
2004.9167,2004,44,13158,12619,1901,2768,187,272,34,46,27,38,1714,2496,0.0617,4513,5660
2005.0000,2005,0,13187,12653,1911,2790,192,286,37,56,29,41,1719,2504,0.0617,4540,5692
2005.0833,2005,4,13223,12681,1918,2798,194,292,38,63,34,47,1724,2506,0.0616,4559,5719
2005.1667,2005,8,13279,12720,1917,2798,199,301,45,74,36,55,1718,2497,0.0620,4571,5744
2005.2500,2005,12,13310,12720,1935,2802,203,306,50,77,40,62,1732,2496,0.0619,4605,5780
2005.3333,2005,16,13345,12760,1944,2817,203,314,50,82,43,69,1741,2503,0.0621,4627,5809
2005.4167,2005,20,13402,12811,1954,2824,207,335,53,96,46,78,1747,2489,0.0621,4648,5830
2005.5000,2005,24,13427,12834,1954,2823,214,343,58,100,50,89,1740,2480,0.0622,4659,5848
2005.5833,2005,28,13483,12849,1958,2828,215,354,61,108,54,93,1743,2474,0.0622,4677,5880
2005.6667,2005,32,13531,12886,1965,2836,226,369,68,119,58,98,1739,2467,0.0619,4700,5909
2005.7500,2005,36,13549,12891,1968,2848,232,381,71,125,63,107,1736,2467,0.0618,4716,5938
2005.8333,2005,40,13612,12932,1979,2854,241,388,77,134,68,114,1738,2466,0.0616,4740,5961
2005.9167,2005,44,13667,12986,1987,2864,244,394,80,139,72,122,1743,2470,0.0615,4761,5985
2006.0000,2006,0,13676,13014,1994,2874,246,400,83,144,75,129,1748,2474,0.0613,4789,6010
2006.0833,2006,4,13708,13051,1990,2889,269,434,86,145,77,133,1721,2455,0.0615,4807,6039
2006.1667,2006,8,13774,13113,1993,2912,289,481,96,152,81,138,1704,2431,0.0619,4823,6076
2006.2500,2006,12,13802,13148,1990,2930,326,532,101,164,91,144,1664,2398,0.0619,4834,6110
2006.3333,2006,16,13857,13201,2002,2938,346,564,107,166,94,150,1656,2374,0.0616,4863,6135
2006.4167,2006,20,13916,13266,2006,2959,370,605,117,171,100,157,1636,2354,0.0615,4877,6169
2006.5000,2006,24,13928,13283,2010,2963,392,634,120,184,102,165,1618,2329,0.0615,4894,6197
2006.5833,2006,28,13960,13330,2017,2986,421,684,125,194,112,172,1596,2302,0.0618,4917,6232
2006.6667,2006,32,14011,13390,2035,3000,445,732,130,203,117,183,1590,2268,0.0620,4946,6264
2006.7500,2006,36,14050,13409,2059,3025,475,770,140,210,122,190,1584,2255,0.0619,4978,6293
2006.8333,2006,40,14103,13428,2068,3040,501,809,151,212,130,199,1567,2231,0.0616,5000,6326
2006.9167,2006,44,14163,13474,2078,3056,530,857,158,227,144,201,1548,2199,0.0618,5021,6354
2007.0000,2007,0,14180,13499,2087,3068,559,884,162,235,147,211,1528,2184,0.0619,5040,6383
2007.0833,2007,4,14215,13535,2095,3085,570,927,171,246,155,216,1525,2158,0.0619,5060,6414
